record_id,company_name,company_domain,ats_provider,board_identifier,board_url,api_url,region,discovery_status,endpoint_status,query_status,germany_status,adapter_status,german_jobs_at_check,total_jobs_at_check,germany_evidence,last_checked_at,last_http_status,verification_error,provenance,notes,options,ingestion_ready,sample_locations
ddb284f4f39b01a2a4fc,Siteimprove,,lever,siteimprove,https://jobs.eu.lever.co/siteimprove,https://api.eu.lever.co/v0/postings/siteimprove?mode=json,eu,discovered,identified,queryable,verified,working,1,12,Live Lever EU API returned at least one Germany-located job,2026-09-13T19:19:16.085509Z,200,,User-supplied candidate + live Lever API verification,,{},True,Germany
8d67251532040f2ae7e2,Skaylink,,lever,skaylink,https://jobs.eu.lever.co/skaylink,https://api.eu.lever.co/v0/postings/skaylink?mode=json,eu,discovered,identified,queryable,verified,working,31,47,Live Lever EU API returned at least one Germany-located job,2026-09-13T19:19:15.244421Z,200,,User-supplied candidate + live Lever API verification,,{},True,"Hamburg | Regensburg, Bayern | Essen, Nordrhein-Westfalen | Garching bei München, Bayern | Leipzig, Sachsen"
eb8784d03a8ab21c1a6e,Sonarsource,,lever,sonarsource,https://jobs.lever.co/sonarsource,https://api.lever.co/v0/postings/sonarsource?mode=json,global,discovered,identified,queryable,verified,working,12,134,At least one structured Germany location verified,2026-09-12T17:11:32.100000Z,,,verified ATS API discovery snapshot,,{},True,Bochum | Remote DEU
df777b5964c0830ae00a,Sonatype,,lever,sonatype,https://jobs.lever.co/sonatype,https://api.lever.co/v0/postings/sonatype?mode=json,global,discovered,identified,queryable,verified,working,3,33,At least one structured Germany location verified,2026-09-12T17:11:29.378000Z,,,verified ATS API discovery snapshot,,{},True,Germany - Remote | UK - Remote | United Kingdom
62b74060165e0ce2bfbd,Sophos,,lever,sophos,https://jobs.lever.co/sophos,https://api.lever.co/v0/postings/sophos?mode=json,global,discovered,identified,queryable,verified,working,8,115,At least one structured Germany location verified,2026-09-12T17:11:31.907000Z,,,verified ATS API discovery snapshot,,{},True,"Germany | Wiesbaden, Germany"
3b6bfe2dc34023a54f07,Sportalliance,,lever,sportalliance,https://jobs.eu.lever.co/sportalliance,https://api.eu.lever.co/v0/postings/sportalliance?mode=json,eu,discovered,identified,queryable,verified,working,3,7,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:44:59.201309Z,200,,Common Crawl CC-MAIN-2026-30 candidate + live Lever API verification,,{},True,Remote (Germany)
808e409ca66ff544092e,Spreetail,,lever,spreetail,https://jobs.lever.co/spreetail,https://api.lever.co/v0/postings/spreetail?mode=json,global,discovered,identified,queryable,verified,working,2,27,At least one structured Germany location verified,2026-09-12T17:11:36.385000Z,,,verified ATS API discovery snapshot,,{},True,"Rheine | Leighton Buzzard, UK"
20895ad2e7f8767a1d17,Sprinto,,lever,Sprinto,https://jobs.lever.co/Sprinto,https://api.lever.co/v0/postings/Sprinto?mode=json,global,discovered,identified,queryable,verified,working,1,35,At least one structured Germany location verified,2026-09-12T17:11:36.583000Z,,,verified ATS API discovery snapshot,,{},True,Germany
df822b577aaa386d4d72,Stellar,,lever,stellar,https://jobs.eu.lever.co/stellar,https://api.eu.lever.co/v0/postings/stellar?mode=json,eu,discovered,identified,queryable,verified,working,2,10,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:46:27.227123Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Lever API verification,,{},True,"Munich, Bavaria | Freiburg"
826219cc9dec98bb36db,Storiogroup,,lever,storiogroup,https://jobs.lever.co/storiogroup,https://api.lever.co/v0/postings/storiogroup?mode=json,global,discovered,identified,queryable,verified,working,2,9,At least one structured Germany location verified,2026-09-12T17:11:40.945000Z,,,verified ATS API discovery snapshot,,{},True,Kirchheim bei München
e07570d65d424388b5aa,The Information Lab,,lever,theinformationlab,https://jobs.lever.co/theinformationlab,https://api.lever.co/v0/postings/theinformationlab?mode=json,global,discovered,identified,queryable,verified,working,1,3,Live Lever GLOBAL API returned at least one Germany-located job,2026-09-13T19:21:11.264321Z,200,,User-supplied candidate + live Lever API verification,,{},True,Hamburg
919318773f53d4e1c2c3,Tomtom,,lever,tomtom,https://jobs.eu.lever.co/tomtom,https://api.eu.lever.co/v0/postings/tomtom?mode=json,eu,discovered,identified,queryable,verified,working,2,19,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:48:00.938947Z,200,,Common Crawl CC-MAIN-2026-25 candidate + live Lever API verification,,{},True,"Berlin, Germany | Germany"
2e6a4431606d020b2049,Tradelink,,lever,tradelink,https://jobs.eu.lever.co/tradelink,https://api.eu.lever.co/v0/postings/tradelink?mode=json,eu,discovered,identified,queryable,verified,working,3,3,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:45:01.189820Z,200,,Common Crawl CC-MAIN-2026-30 candidate + live Lever API verification,,{},True,Berlin | Munich
2924a5b7ce05d1af6bbf,Trendyol,,lever,trendyol,https://jobs.lever.co/trendyol,https://api.lever.co/v0/postings/trendyol?mode=json,global,discovered,identified,queryable,verified,working,1,24,At least one structured Germany location verified,2026-09-12T17:12:31.183000Z,,,verified ATS API discovery snapshot,,{},True,Berlin
1a9059cb1c002345f21e,Trustyou,,lever,trustyou,https://jobs.lever.co/trustyou,https://api.lever.co/v0/postings/trustyou?mode=json,global,discovered,identified,queryable,verified,working,2,7,At least one structured Germany location verified,2026-09-12T17:12:34.296000Z,,,verified ATS API discovery snapshot,,{},True,Germany (Remote) | Germany /Spain / Romania (Remote)
fe2c739387f86219b81c,TSMG,,lever,tsmg,https://jobs.lever.co/tsmg,https://api.lever.co/v0/postings/tsmg?mode=json,global,discovered,identified,queryable,verified,working,778,4284,Live Lever GLOBAL API returned at least one Germany-located job,2026-09-13T19:21:11.045267Z,200,,User-supplied candidate + live Lever API verification,,{},True,Munich | Remote in Germany | Frankfurt | Berlin | Stuttgart
e3ca855c8661b9f6bc48,Tuumplatform,,lever,tuumplatform,https://jobs.eu.lever.co/tuumplatform,https://api.eu.lever.co/v0/postings/tuumplatform?mode=json,eu,discovered,identified,queryable,verified,working,1,3,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:48:08.128131Z,200,,Common Crawl CC-MAIN-2026-25 candidate + live Lever API verification,,{},True,Germany
d2745b4beb3264b6e12d,Unisoninfra,,lever,unisoninfra,https://jobs.lever.co/unisoninfra,https://api.lever.co/v0/postings/unisoninfra?mode=json,global,discovered,identified,queryable,verified,working,3,12,At least one structured Germany location verified,2026-09-12T17:12:49.505000Z,,,verified ATS API discovery snapshot,,{},True,Frankfurt
7740f3dc54bb4d08c5fb,Unlimit,,lever,unlimit,https://jobs.lever.co/unlimit,https://api.lever.co/v0/postings/unlimit?mode=json,global,discovered,identified,queryable,verified,working,1,51,At least one structured Germany location verified,2026-09-12T17:12:50.277000Z,,,verified ATS API discovery snapshot,,{},True,Barcelona
0878317c623b6b448a15,Unzer,,lever,unzer,https://jobs.eu.lever.co/unzer,https://api.eu.lever.co/v0/postings/unzer?mode=json,eu,discovered,identified,queryable,verified,working,3,8,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:46:31.077761Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Lever API verification,,{},True,Some Unzer Locations | Berlin | Heidelberg
7d1d8035b0801922f3f3,Valdera,,lever,valdera,https://jobs.lever.co/valdera,https://api.lever.co/v0/postings/valdera?mode=json,global,discovered,identified,queryable,verified,working,2,14,At least one structured Germany location verified,2026-09-12T17:12:52.201000Z,,,verified ATS API discovery snapshot,,{},True,Germany
f76de338ec6e7fbc8ffc,Valiantys,,lever,valiantys,https://jobs.lever.co/valiantys,https://api.lever.co/v0/postings/valiantys?mode=json,global,discovered,identified,queryable,verified,working,3,10,At least one structured Germany location verified,2026-09-12T17:13:05.155000Z,,,verified ATS API discovery snapshot,,{},True,"Amsterdam | Remote, Germany"
8789b340f467a6c26850,Veepee,,lever,veepee,https://jobs.lever.co/veepee,https://api.lever.co/v0/postings/veepee?mode=json,global,discovered,identified,queryable,verified,working,2,70,At least one structured Germany location verified,2026-09-12T17:13:05.009000Z,,,verified ATS API discovery snapshot,,{},True,Dusseldorf
7465acfacdeebfacd396,Veeva Systems,,lever,veeva,https://jobs.lever.co/veeva,https://api.lever.co/v0/postings/veeva?mode=json,global,discovered,identified,queryable,verified,working,57,908,Live Lever GLOBAL API returned at least one Germany-located job,2026-09-13T19:20:12.382005Z,200,,User-supplied candidate + live Lever API verification,,{},True,Germany - Frankfurt | Germany - Munich | Germany - Berlin
c3659a1205517c124640,Veo,,lever,veo,https://jobs.lever.co/veo,https://api.lever.co/v0/postings/veo?mode=json,global,discovered,identified,queryable,verified,working,1,16,At least one structured Germany location verified,2026-09-12T17:13:04.428000Z,,,verified ATS API discovery snapshot,,{},True,Berlin
6cac4b061d3e694e4c99,Vestiairecollective,,lever,vestiairecollective,https://jobs.lever.co/vestiairecollective,https://api.lever.co/v0/postings/vestiairecollective?mode=json,global,discovered,identified,queryable,verified,working,1,8,At least one structured Germany location verified,2026-09-12T17:13:16.773000Z,,,verified ATS API discovery snapshot,,{},True,Berlin
45cc1c925410a21ba4bd,vivenu GmbH,,lever,vivenu,https://jobs.lever.co/vivenu,https://api.lever.co/v0/postings/vivenu?mode=json,global,discovered,identified,queryable,verified,working,15,30,Live Lever GLOBAL API returned at least one Germany-located job,2026-09-13T19:19:47.455214Z,200,,User-supplied candidate + live Lever API verification,,{},True,Düsseldorf | Frankfurt/Düsseldorf | Remote Germany | Frankfurt
a88d3da1a9a00540a975,Walkme,,lever,walkme,https://jobs.lever.co/walkme,https://api.lever.co/v0/postings/walkme?mode=json,global,discovered,identified,queryable,verified,working,6,30,At least one structured Germany location verified,2026-09-12T17:13:20.917000Z,,,verified ATS API discovery snapshot,,{},True,Berlin | Munich
ac9c2bdd2325586fdf79,Welo Global / Welocalize,,lever,weloglobal,https://jobs.lever.co/weloglobal,https://api.lever.co/v0/postings/weloglobal?mode=json,global,discovered,identified,queryable,verified,working,13,545,Live Lever GLOBAL API returned at least one Germany-located job,2026-09-13T19:19:46.673101Z,200,,User-supplied candidate + live Lever API verification,,{},True,"Germany | Berlin, Germany | Munich, Germany"
a6712ffb35c5379d67c8,Westernacher,,lever,westernacher,https://jobs.eu.lever.co/westernacher,https://api.eu.lever.co/v0/postings/westernacher?mode=json,eu,discovered,identified,queryable,verified,working,9,66,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:45:08.925759Z,200,,Common Crawl CC-MAIN-2026-30 candidate + live Lever API verification,,{},True,"Heidelberg, Germany"
ecf02195e71ec7b17a4c,Xentral,,lever,xentral,https://jobs.eu.lever.co/xentral,https://api.eu.lever.co/v0/postings/xentral?mode=json,eu,discovered,identified,queryable,verified,working,1,1,Live Lever EU API returned at least one Germany-located job,2026-09-13T18:46:33.220405Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Lever API verification,,{},True,Germany (Remote)
4b39e768bdb010af5de7,Xsolla,,lever,xsolla,https://jobs.lever.co/xsolla,https://api.lever.co/v0/postings/xsolla?mode=json,global,discovered,identified,queryable,verified,working,10,178,At least one structured Germany location verified,2026-09-12T17:13:54.062000Z,,,verified ATS API discovery snapshot,,{},True,"Sao Paulo, Brazil | Berlin, Germany | Flexible"
69abff0792a0fbe14b6d,Yuno,,lever,yuno,https://jobs.lever.co/yuno,https://api.lever.co/v0/postings/yuno?mode=json,global,discovered,identified,queryable,verified,working,11,36,At least one structured Germany location verified,2026-09-12T17:13:58.759000Z,,,verified ATS API discovery snapshot,,{},True,Europe | London | Brazil
68629063430f4e5afb09,Zeeco,,lever,zeeco,https://jobs.lever.co/zeeco,https://api.lever.co/v0/postings/zeeco?mode=json,global,discovered,identified,queryable,verified,working,2,110,At least one structured Germany location verified,2026-09-12T17:14:09.396000Z,,,verified ATS API discovery snapshot,,{},True,"Antwerp, Flemish Region | Netherlands"
814189eb20398b04e22f,Zencore,,lever,zencore,https://jobs.lever.co/zencore,https://api.lever.co/v0/postings/zencore?mode=json,global,discovered,identified,queryable,verified,working,3,22,Live Lever GLOBAL API returned at least one Germany-located job,2026-09-13T19:19:29.878416Z,200,,User-supplied candidate + live Lever API verification,,{},True,Germany (Berlin/Munich) | Europe (Remote)
ae030837d492f0ce904b,Zimperium,,lever,zimperium,https://jobs.lever.co/zimperium,https://api.lever.co/v0/postings/zimperium?mode=json,global,discovered,identified,queryable,verified,working,1,16,At least one structured Germany location verified,2026-09-12T17:14:13.079000Z,,,verified ATS API discovery snapshot,,{},True,Spain (Remote)
f4cb1242c528bbe92fdf,ABRAMS Industries,,onlyfy,,https://de.abrams-industries.com/karriere,,global,discovered,missing,untested,unverified,required,,,onlyfy embed confirmed,2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},False,
9168e1bf3b4f7362bdfa,Dürr Dental,,onlyfy,,https://www.duerrdental.com/de/DE/karriere/stellenangebote,,global,discovered,missing,untested,unverified,required,,,onlyfy embed confirmed,2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},False,
92eff6e7a5579ffd9743,KET,,onlyfy,,https://www.ket-muc.com/karriere-ket,,global,discovered,missing,untested,unverified,required,,,onlyfy embed confirmed,2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},False,
240112ef6421b9bff042,Klingenthal,,onlyfy,,https://www.klingenthal.com/karriere/stellenangebote,,global,discovered,missing,untested,unverified,required,,,onlyfy embed confirmed,2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},False,
6267e8589ec8567be0a1,Mediengruppe Westfälischer Anzeiger,,onlyfy,,https://wa-mediengruppe.de/stellenangebote,,global,discovered,missing,untested,unverified,required,,,onlyfy embed confirmed,2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},False,
b40d71d133b0d11015c2,BeWunder,,personio,bewunder,https://bewunder.jobs.personio.de/xml?language=en,https://bewunder.jobs.personio.com/xml?language=en,global,discovered,identified,queryable,verified,working,,,"Berlin, Munich and Hamburg jobs verified",2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},True,
5f94a4bab482d2449e77,Capmo,,personio,capmo,https://capmo.jobs.personio.de/xml?language=en,https://capmo.jobs.personio.com/xml?language=en,global,discovered,identified,queryable,verified,working,,,"Munich, Berlin and Germany-remote jobs verified",2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},True,
eca6d31bc27baf6d7d93,Carlsquare GmbH,,personio,carlsquare-gmbh,https://carlsquare-gmbh.jobs.personio.de/xml?language=en,https://carlsquare-gmbh.jobs.personio.com/xml?language=en,global,discovered,identified,queryable,verified,working,,,Multiple German locations verified,2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},True,
74f71538868d11f71ace,Circus,,personio,circus,https://circus.jobs.personio.de/xml?language=en,https://circus.jobs.personio.com/xml?language=en,global,discovered,identified,queryable,verified,working,,,"Munich, Berlin and Stuttgart jobs verified",2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},True,
b2c5fe096d17ef9c92ea,denkmalstadt GmbH,,personio,ueberseeinsel-gmbh,https://ueberseeinsel-gmbh.jobs.personio.de/,https://ueberseeinsel-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,2,2,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:32:39.884122Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Bremen
f0589b9242564f94c5b5,fayn GmbH,,personio,teveo-gmbh,https://teveo-gmbh.jobs.personio.de/,https://teveo-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,2,11,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:49.821505Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Hamburg | Köln
eb9bf938538a65f8a2f9,GERMANY,,personio,technopolis-group,https://technopolis-group.jobs.personio.com/,https://technopolis-group.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,3,12,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:07.588134Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin | Frankfurt
4ed12beae5f7ba37bc0c,GmbH,,personio,vmray-gmbh,https://vmray-gmbh.jobs.personio.de/,https://vmray-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,4,8,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:31:33.978138Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,"Germany, Bochum or Remote (Europe) | Bochum"
b22140fbabb5fe83bb40,hakuna,,personio,hakuna,https://hakuna.jobs.personio.de/xml?language=en,https://hakuna.jobs.personio.com/xml?language=en,global,discovered,identified,queryable,verified,working,,,Munich and Berlin jobs verified,2026-09-13T20:14:17.351778Z,,,reviewed public careers source,,{},True,
4cded6abfc1db96f0085,Nesto Vet Regensburg GmbH,,personio,veternicum-gmbh,https://veternicum-gmbh.jobs.personio.de/,https://veternicum-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,8,25,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:31:49.602415Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Regensburg | Düsseldorf | Hamburg | Hamburg Wandsbek
ccb206c9b2dbe53a975b,Proemion GmbH,,personio,vercore,https://vercore.jobs.personio.com/,https://vercore.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,2,4,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:31:52.984973Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Germany - HQ Fulda
8823841cad3fffbc6d13,stadtraum GmbH,,personio,urbanovagroup,https://urbanovagroup.jobs.personio.com/,https://urbanovagroup.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,4,22,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:32:18.494496Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin | Dresden | Stuttgart
da527139ed199ef09bbb,sustentio GmbH,,personio,sustentio,https://sustentio.jobs.personio.com/,https://sustentio.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,4,4,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:32.748886Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin
159e7d0a310520790b8e,SVG Service und Vertrieb Süd GmbH,,personio,svg-sued,https://svg-sued.jobs.personio.de/,https://svg-sued.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,4,6,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:31.628445Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,München | Nürnberg | Stuttgart
ea36cd07d0706d1d3e75,Swissbit Germany AG,,personio,swissbit,https://swissbit.jobs.personio.com/,https://swissbit.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,22,29,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:28.071004Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,DE-München | DE-Berlin | DE-Dresden
1e407517effa36e10741,Sykell Gmbh,,personio,sykell-gmbh,https://sykell-gmbh.jobs.personio.de/,https://sykell-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,2,2,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:25.641611Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin | Berlin or Remote
88d52bed86ce6903c465,synaforce GmbH,,personio,synaforce-gmbh,https://synaforce-gmbh.jobs.personio.de/,https://synaforce-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,14,22,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:23.278014Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Mainz | Hamburg I | München
889ba6f29b0fec00c10f,Synology GmbH,,personio,synology,https://synology.jobs.personio.com/,https://synology.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,1,14,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:20.572590Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Düsseldorf
b901c435912de44a4732,Syseleven,,personio,syseleven,https://syseleven.jobs.personio.com/,https://syseleven.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,4,4,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:18.023940Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin / 100% remote möglich | Berlin
d74910b7e459f11c20bd,Takevalue,,personio,takevalue,https://takevalue.jobs.personio.com/,https://takevalue.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,1,1,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:13.226840Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Deutschland
9b95ade5dd885f26b8e1,Talentrocket,,personio,talentrocket,https://talentrocket.jobs.personio.de/,https://talentrocket.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,5,5,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:12.133103Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,"München | München, Berlin"
600751ee2511f0fccefc,Tam,,personio,tam,https://tam.jobs.personio.de/,https://tam.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,1,1,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:11.024531Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin
fec41371f862c267b57a,TAWO GmbH,,personio,tawo-gmbh,https://tawo-gmbh.jobs.personio.com/,https://tawo-gmbh.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,8,12,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:09.914297Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin
bc8a141cae42b33caa9e,Techquartier,,personio,techquartier,https://techquartier.jobs.personio.de/,https://techquartier.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,3,3,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:03.962757Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Frankfurt am Main
293e7cdc39df52cae434,Techspace BER GmbH,,personio,techspace,https://techspace.jobs.personio.com/,https://techspace.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,1,3,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:02.811256Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin Site
53654b52fbe5c860e716,TECVIA GmbH,,personio,tecvia,https://tecvia.jobs.personio.de/,https://tecvia.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,9,9,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:34:01.661226Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Regensburg | München
848bd08372ff3244edd2,Telio Communications GmbH,,personio,teliogroup,https://teliogroup.jobs.personio.com/,https://teliogroup.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,4,12,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:59.321402Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Hamburg
ca275af9e647925b0bee,Tempelhof Projekt Gmbh,,personio,tempelhof-projekt-gmbh,https://tempelhof-projekt-gmbh.jobs.personio.de/,https://tempelhof-projekt-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,5,5,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:58.160315Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin
b5da4b1a0e80038331d2,Tertianum,,personio,tertianum,https://tertianum.jobs.personio.de/,https://tertianum.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,9,12,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:52.211883Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin - Head Office | Berlin | München
918f7e15e01a0266171b,Texlock Gmbh,,personio,texlock-gmbh,https://texlock-gmbh.jobs.personio.com/,https://texlock-gmbh.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,3,3,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:48.690403Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Leipzig
abc06e5a5f929fa6523a,The Branding Club GmbH,,personio,thebrandingclub,https://thebrandingclub.jobs.personio.com/,https://thebrandingclub.jobs.personio.com/xml?language=en,eu,discovered,identified,queryable,verified,working,1,6,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:39.034593Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Köln
ac6c3abd44f607a17d84,The Marmalade,,personio,the-marmalade,https://the-marmalade.jobs.personio.de/,https://the-marmalade.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,2,2,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:43.801324Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Hamburg
cf629f8af6a51ccb6a5e,The Nu Company Gmbh,,personio,the-nu-company-gmbh,https://the-nu-company-gmbh.jobs.personio.de/,https://the-nu-company-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,12,14,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:42.698259Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,München | Berlin | Düsseldorf | Frankfurt am Main | Hamburg
1ab07f8c0660b0bdf74f,Theater Bremen GmbH- Aushilfen,,personio,theaterbremen,https://theaterbremen.jobs.personio.de/,https://theaterbremen.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,10,10,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:41.526703Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Bremen
262ca37e747cdcfcc435,Theion Gmbh,,personio,theion-gmbh,https://theion-gmbh.jobs.personio.de/,https://theion-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,5,5,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:37.914992Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Berlin
38f67474fdce232db910,Theod Mahr Soehne Gmbh,,personio,theod-mahr-soehne-gmbh,https://theod-mahr-soehne-gmbh.jobs.personio.de/,https://theod-mahr-soehne-gmbh.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,19,22,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:33:35.619419Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,Aachen
505d71161c2f1c35bceb,Therme Horizon GRS GmbH,,personio,wund,https://wund.jobs.personio.de/,https://wund.jobs.personio.de/xml?language=en,eu,discovered,identified,queryable,verified,working,1,31,Live Personio XML feed returned at least one Germany-located job,2026-09-13T19:30:17.227161Z,200,,Common Crawl CC-MAIN-2026-34 candidate + live Personio XML verification,,{},True,München
